metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_waiting,1650298672,90.120500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9894.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1105.448900,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,95.296600,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,94.425300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.871300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,90.632100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,89.995900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.636200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1105.693600,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1098.975100,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,95.526100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,95.203100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.323000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,93.866600,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,93.597500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.269100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1105.242700,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
vus,1650298672,18.000000,,,,,,,,,,,,,,,
vus_max,1650298672,20.000000,,,,,,,,,,,,,,,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1104.320800,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,88.982400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,88.340300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.642100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298672,113.000000,,,,,,,,,default,,,,,,
data_received,1650298672,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298672,1103.955700,,,,,,,,,default,,,,,,
iterations,1650298672,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298672,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298672,88.186900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298672,88.186900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298672,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298672,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1105.674400,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1089.907100,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1090.469700,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9894.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1090.822200,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,89.063700,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.336800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,88.726900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1104.738000,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,88.927100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,88.927100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,93.682800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,93.682800,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,96.849900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,96.849900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,82.539400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,82.084900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.454500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,89.530400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,89.530400,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9894.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1105.788400,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1089.105700,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,95.842200,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,95.725900,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.116300,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1088.910000,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1089.517400,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,84.710000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,83.894000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.816000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,94.178500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_sending,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_waiting,1650298673,94.178500,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_receiving,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_failed,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
checks,1650298673,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9865.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1105.665600,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
data_sent,1650298673,113.000000,,,,,,,,,default,,,,,,
data_received,1650298673,9836.000000,,,,,,,,,default,,,,,,
iteration_duration,1650298673,1103.517000,,,,,,,,,default,,,,,,
iterations,1650298673,1.000000,,,,,,,,,default,,,,,,
http_reqs,1650298673,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_duration,1650298673,93.625100,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_blocked,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
http_req_connecting,1650298673,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.2,https://httpbin.test.k6.io/,
